# BUSCO version is: 3.0.2 
# The lineage dataset is: endopterygota_odb9 (Creation date: 2016-02-13, number of species: 35, number of BUSCOs: 2442)
# To reproduce this run: python ../scripts/run_BUSCO.py -i Heliconius_melpomene_melpomene_Hmel2_-_scaffolds.fa -o {Heliconius_melpomene_melpomene_Hmel2_-_scaffolds.fa}_BUSCO_long -l ../DB/endopterygota_odb9/ -m genome -c 110 --long --limit 4 -z -sp heliconius_melpomene1
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090R04UI	Complete	Chr14	1069673	1074388	506.0	291
EOG090R04UV	Complete	Chr14	2127747	2130957	788.1	434
EOG090R04UZ	Complete	Chr07	666720	672418	594.9	318
EOG090R04VA	Complete	Chr16	92102	96610	186.1	289
EOG090R04VK	Complete	Chr08	354338	362666	614.3	412
EOG090R04VZ	Complete	Chr07	101965	103936	810.9	410
EOG090R04W0	Complete	Chr1z	4351598	4355310	727.3	378
EOG090R04W5	Complete	Chr11	3278121	3282148	705.8	363
EOG090R04WH	Complete	Chr10	4483402	4485285	577.2	432
EOG090R04X4	Complete	Chr15	48337	53756	721.4	409
EOG090R04XD	Complete	Chr13	246918	247649	315.0	168
EOG090R04XF	Complete	Chr10	4642459	4643853	621.4	397
EOG090R04Y1	Complete	Chr04	2549302	2553450	327.8	333
EOG090R04Y9	Complete	Chr08	23879	25412	457.2	289
EOG090R04YB	Complete	Chr13	143955	148646	799.8	390
EOG090R04YC	Complete	Chr02	1203063	1215252	678.2	364
EOG090R04YH	Complete	Chr14	50525	54809	335.4	286
EOG090R04YK	Complete	Chr18	2873238	2876924	713.4	350
EOG090R04ZA	Complete	Chr19	4044970	4054723	809.9	384
EOG090R04ZH	Complete	Chr06	990259	991341	399.3	256
EOG090R04ZO	Complete	Chr11	487825	497297	505.1	377
EOG090R04ZP	Complete	Chr09	641623	652372	1019.7	678
EOG090R04ZS	Complete	Chr14	84653	85909	792.1	386
EOG090R04ZU	Complete	Chr20	1859813	1865395	406.2	285
EOG090R04ZZ	Complete	Chr02	107526	110570	791.5	362
EOG090R0506	Complete	Chr10	4738724	4739797	272.2	158
EOG090R050D	Missing
EOG090R0515	Complete	Chr21	602812	633139	1008.1	600
EOG090R051I	Complete	Chr17	1593317	1596964	669.6	381
EOG090R0523	Complete	Chr17	3155070	3159858	1005.3	511
EOG090R052G	Complete	Chr12	480117	492174	621.9	466
EOG090R052K	Complete	Chr13	390136	397443	486.5	317
EOG090R052N	Fragmented	Chr21	173967	182623	581.4	296
EOG090R0535	Complete	Chr07	958261	960138	543.4	499
EOG090R0537	Complete	Chr18	3370605	3375563	539.1	318
EOG090R053A	Complete	Chr15	70269	72128	333.9	418
EOG090R053B	Complete	Chr12	6143461	6148736	601.3	487
EOG090R053H	Complete	Chr03	14118	20118	526.1	341
EOG090R053I	Complete	Chr02	173418	178848	698.0	453
EOG090R053Q	Complete	Chr10	7016422	7019898	228.8	123
EOG090R054D	Complete	Chr13	1115639	1121945	542.7	439
EOG090R054K	Complete	Chr05	104149	111523	940.3	514
EOG090R054O	Complete	Chr20	1291678	1294990	589.3	404
EOG090R054R	Complete	Chr06	3551914	3555010	358.5	291
EOG090R054W	Complete	Chr16	563458	571458	604.1	358
EOG090R055I	Duplicated	Chr21	1814248	1824061	682.7	366
EOG090R055I	Duplicated	Chr21	1851046	1864741	599.8	311
EOG090R055M	Complete	Chr08	64322	69545	645.7	360
EOG090R055Q	Complete	Chr14	1796958	1798166	774.4	346
EOG090R055X	Complete	Chr21	2486855	2494204	386.8	297
EOG090R0568	Complete	Chr05	333250	339031	701.6	442
EOG090R056J	Complete	Chr07	46860	53019	430.9	320
EOG090R056K	Complete	Chr19	455591	457769	759.2	411
EOG090R056O	Complete	Chr07	560714	563716	584.2	360
EOG090R0574	Complete	Chr11	1683860	1685347	557.7	363
EOG090R0576	Complete	Chr20	215720	223664	585.0	327
EOG090R057G	Complete	Chr07	3104980	3111847	847.1	456
EOG090R057W	Complete	Chr11	66550	71464	603.6	365
EOG090R057X	Complete	Chr19	1432324	1438586	788.3	390
EOG090R057Z	Complete	Chr08	75234	79459	636.0	470
EOG090R0581	Complete	Chr04	552906	556502	451.0	294
EOG090R0582	Complete	Chr07	6580593	6584979	853.5	580
EOG090R0587	Complete	Chr11	3234216	3240367	763.8	437
EOG090R058Y	Complete	Chr20	2182750	2198033	480.5	241
EOG090R0598	Complete	Chr13	499238	504176	439.9	361
EOG090R059A	Complete	Chr11	219557	229188	440.7	361
EOG090R059R	Complete	Chr17	843815	853736	187.2	167
EOG090R05A1	Complete	Chr18	652482	655880	678.6	429
EOG090R05A2	Complete	Chr07	201691	203322	381.1	271
EOG090R05A4	Complete	Chr03	1529072	1533865	519.8	426
EOG090R05A5	Complete	Chr20	1808480	1815389	399.2	376
EOG090R05AE	Complete	Chr10	5144876	5155946	412.2	261
EOG090R05AJ	Complete	Chr13	503679	510918	684.7	530
EOG090R05AT	Complete	Chr13	1330379	1338043	775.7	489
EOG090R05B5	Complete	Chr17	163921	183628	618.7	333
EOG090R05B8	Complete	Chr08	188030	191499	698.2	363
EOG090R05BF	Complete	Chr17	4128940	4132521	596.5	342
EOG090R05BH	Complete	Chr10	6056224	6060851	522.8	594
EOG090R05BI	Complete	Chr17	3031280	3039817	663.4	455
EOG090R05C2	Complete	Chr03	270774	274911	603.8	302
EOG090R05C6	Complete	Chr19	186224	188639	492.6	404
EOG090R05CH	Complete	Chr06	2374059	2378293	699.9	393
EOG090R05CX	Complete	Chr13	229526	240901	878.9	625
EOG090R05D7	Complete	Chr20	1778547	1781023	200.8	271
EOG090R05D8	Complete	Chr11	1487938	1495220	292.5	212
EOG090R05DI	Complete	Chr10	4238722	4240116	780.8	402
EOG090R05DL	Complete	Chr1z	1010768	1016778	357.9	439
EOG090R05DR	Complete	Chr20	168880	173218	604.6	336
EOG090R05E2	Complete	Chr13	60508	62158	681.5	360
EOG090R05E8	Complete	Chr20	2646610	2648208	579.7	466
EOG090R05ED	Complete	Chr07	2952380	2953459	233.7	225
EOG090R05FK	Complete	Chr10	503578	504990	707.0	356
EOG090R05FZ	Complete	Chr02	4441906	4448139	701.9	402
EOG090R05G6	Complete	Chr12	552489	553718	504.3	288
EOG090R05GK	Complete	Hmel200004	1	6757	560.5	291
EOG090R05GR	Complete	Chr15	732987	736331	470.4	384
EOG090R05H3	Complete	Chr20	231049	234333	769.3	464
EOG090R05H4	Complete	Chr07	155056	157691	519.0	400
EOG090R05HM	Complete	Chr09	907680	908885	458.7	310
EOG090R05I0	Complete	Chr13	614605	616479	700.3	462
EOG090R05I2	Complete	Chr11	2142697	2150089	440.3	367
EOG090R05ID	Complete	Chr08	1132921	1138530	373.5	255
EOG090R05IR	Complete	Chr11	3120631	3123575	592.7	316
EOG090R05J4	Complete	Chr03	1259006	1263462	580.8	403
EOG090R05J6	Complete	Chr21	1500199	1508030	317.8	239
EOG090R05JH	Complete	Chr04	503909	505920	419.1	434
EOG090R05JN	Complete	Chr05	832196	842701	770.1	444
EOG090R05JU	Missing
EOG090R05K7	Complete	Chr07	181088	183124	555.0	305
EOG090R05KR	Complete	Chr20	249044	253983	595.5	376
EOG090R05KT	Complete	Chr19	340363	345281	517.5	310
EOG090R05KU	Complete	Chr15	442881	457322	653.5	504
EOG090R05KW	Complete	Chr10	4559159	4560115	574.2	283
EOG090R05L4	Complete	Chr17	2449386	2458390	519.1	547
EOG090R05L7	Complete	Chr12	410088	414225	279.4	219
EOG090R05Chr	Complete	Chr07	51919	57740	605.6	409
EOG090R05LH	Complete	Chr07	1020719	1025158	499.2	398
EOG090R05LV	Complete	Chr16	29891	40280	610.1	346
EOG090R05MA	Complete	Chr06	1825799	1830136	570.1	329
EOG090R05ML	Complete	Chr1z	1908163	1930865	349.5	247
EOG090R05N1	Complete	Chr08	79969	82519	464.5	296
EOG090R05N3	Complete	Chr11	1208146	1218689	473.3	410
EOG090R05N4	Fragmented	Chr07	2720229	2728261	401.2	275
EOG090R05NH	Fragmented	Chr1z	90845	94839	534.4	255
EOG090R05NK	Complete	Chr04	747627	752796	693.5	341
EOG090R05NZ	Complete	Chr12	818262	826171	770.5	378
EOG090R05O6	Complete	Chr20	329970	337559	428.3	305
EOG090R05OF	Complete	Chr08	459453	464002	681.0	389
EOG090R05OJ	Complete	Chr17	2778853	2780526	604.1	430
EOG090R05OR	Complete	Chr20	274164	277872	682.8	377
EOG090R05OS	Complete	Chr1z	539334	544640	702.5	428
EOG090R05OU	Complete	Chr19	1020169	1025395	230.3	312
EOG090R05P3	Complete	Chr13	428073	429524	214.5	143
EOG090R05PC	Complete	Chr13	35573	38131	517.1	353
EOG090R05QE	Complete	Chr10	342857	344188	673.1	380
EOG090R05QH	Complete	Chr17	2677755	2683117	477.7	401
EOG090R05QZ	Complete	Chr11	1606166	1611187	521.3	406
EOG090R05R3	Complete	Chr13	154097	157338	366.1	348
EOG090R05R8	Complete	Chr1z	2169479	2170927	612.1	289
EOG090R05R9	Complete	Chr12	2032025	2039574	360.9	254
EOG090R05RA	Complete	Chr10	3484049	3490624	296.4	242
EOG090R05RD	Complete	Chr13	26742	29889	758.7	402
EOG090R05RN	Complete	Chr1z	508680	521111	638.2	326
EOG090R05RO	Complete	Chr07	1545314	1551387	598.8	436
EOG090R05RW	Complete	Chr10	6061429	6065377	499.9	338
EOG090R05S6	Complete	Chr02	1818741	1821787	546.8	319
EOG090R05SF	Complete	Chr12	1401681	1402889	529.2	341
EOG090R05SU	Complete	Chr14	2207056	2216701	373.4	220
EOG090R05T5	Complete	Chr06	1683400	1684821	492.4	374
EOG090R05T9	Complete	Chr16	21811	29161	296.4	403
EOG090R05TI	Complete	Chr13	72866	80403	649.3	336
EOG090R05UC	Complete	Chr19	5566956	5568443	729.7	441
EOG090R05UD	Complete	Chr05	29879	32882	586.5	294
EOG090R05UJ	Complete	Chr10	4647388	4654674	636.4	355
EOG090R05UO	Complete	Chr21	370397	372349	497.8	308
EOG090R05V2	Complete	Chr18	503786	506336	369.9	239
EOG090R05V4	Complete	Chr21	10488	16011	713.4	398
EOG090R05VF	Complete	Chr18	6816072	6829937	639.0	454
EOG090R05VP	Complete	Chr14	2124462	2125664	465.0	282
EOG090R05VY	Complete	Chr18	9264417	9265535	854.3	362
EOG090R05W2	Complete	Chr03	1060023	1064522	433.1	218
EOG090R05WV	Complete	Chr12	326824	330087	473.2	302
EOG090R05X2	Complete	Chr09	1142202	1143518	702.1	349
EOG090R05XB	Complete	Chr14	2341997	2343367	655.6	389
EOG090R05XD	Complete	Chr15	133641	138813	637.7	500
EOG090R05XP	Complete	Chr1z	2595025	2600564	640.7	365
EOG090R05Y0	Complete	Chr10	3622720	3632351	282.7	207
EOG090R05Y4	Complete	Chr18	2193249	2205507	504.9	433
EOG090R05YB	Complete	Chr12	4677197	4680055	413.8	295
EOG090R05YL	Complete	Chr15	1557106	1559064	318.0	272
EOG090R05Z5	Complete	Chr06	542723	545346	668.2	338
EOG090R05Z6	Complete	Chr11	1785943	1791759	496.9	346
EOG090R05ZP	Complete	Chr12	1453299	1456690	538.6	307
EOG090R0609	Complete	Chr17	3837342	3839306	249.9	313
EOG090R060A	Complete	Chr06	808412	809887	572.1	306
EOG090R060B	Complete	Chr06	221244	231979	433.5	253
EOG090R060S	Complete	Chr20	166314	172934	705.5	367
EOG090R060W	Complete	Chr18	176653	179031	967.7	503
EOG090R0616	Complete	Chr10	5965033	5971527	404.0	322
EOG090R0618	Complete	Chr03	2741821	2748822	622.6	290
EOG090R061M	Complete	Chr04	550675	556280	687.4	385
EOG090R061S	Complete	Chr21	1118122	1124064	514.6	308
EOG090R061V	Complete	Chr18	182047	187278	589.2	376
EOG090R061W	Complete	Chr18	961270	965895	713.1	328
EOG090R062N	Complete	Chr03	240341	241054	346.5	192
EOG090R062P	Complete	Chr1z	2053775	2063922	941.8	897
EOG090R062Q	Complete	Chr13	241975	249349	539.1	405
EOG090R062T	Complete	Chr17	4140739	4147812	520.4	494
EOG090R0630	Complete	Chr05	239771	242196	399.2	303
EOG090R063F	Complete	Chr12	3286316	3295121	532.6	319
EOG090R063G	Complete	Chr21	358576	362813	623.1	383
EOG090R063T	Complete	Chr15	73700	78101	736.3	499
EOG090R0643	Complete	Chr13	762874	767878	545.1	343
EOG090R0646	Complete	Chr18	7074011	7092276	349.6	815
EOG090R064C	Complete	Chr12	348042	349328	635.1	349
EOG090R064L	Complete	Chr17	1061958	1073972	715.0	426
EOG090R064P	Complete	Chr17	48929	53196	593.2	515
EOG090R064U	Complete	Chr1z	1066433	1068173	645.3	377
EOG090R0655	Complete	Chr17	4318988	4324079	430.7	385
EOG090R065H	Complete	Chr15	1150276	1152109	353.3	199
EOG090R065I	Complete	Chr14	234666	238130	630.1	421
EOG090R065L	Fragmented	Chr10	5220609	5222386	299.7	224
EOG090R065T	Complete	Chr20	6917	14290	515.6	326
EOG090R065U	Complete	Chr12	1186005	1194220	542.4	335
EOG090R066A	Complete	Chr06	1687660	1691134	449.1	343
EOG090R066B	Complete	Chr07	475884	489052	215.5	377
EOG090R066O	Complete	Chr20	2496919	2501439	802.7	744
EOG090R066W	Complete	Chr16	668688	673775	497.7	377
EOG090R0672	Complete	Chr20	3404207	3407847	569.5	324
EOG090R0673	Complete	Chr03	17791	28189	458.7	314
EOG090R0674	Complete	Chr15	368263	369318	381.0	235
EOG090R067C	Complete	Chr03	1133494	1138031	368.3	292
EOG090R067L	Complete	Chr12	6482053	6509819	632.1	373
EOG090R067X	Complete	Chr14	1168436	1174940	353.9	419
EOG090R0682	Complete	Chr09	73529	74794	564.4	356
EOG090R0688	Complete	Chr16	15571	19371	592.0	318
EOG090R068E	Complete	Chr16	699875	704214	282.8	259
EOG090R068J	Complete	Chr19	435682	438422	676.9	300
EOG090R068K	Complete	Chr13	18294	21193	508.7	285
EOG090R068X	Complete	Chr06	2067279	2077461	244.4	212
EOG090R068Z	Complete	Chr14	1057685	1062193	375.5	213
EOG090R069C	Complete	Chr1z	562416	564996	648.4	354
EOG090R069L	Complete	Chr12	2376999	2380616	340.9	219
EOG090R069S	Complete	Chr13	40662	47306	623.9	330
EOG090R069V	Complete	Chr15	336634	342850	464.3	395
EOG090R06A9	Complete	Chr10	3348591	3358979	470.7	302
EOG090R06AD	Complete	Chr08	1324592	1326043	680.5	367
EOG090R06AF	Complete	Chr1z	165904	171271	637.5	464
EOG090R06AZ	Complete	Chr17	1435638	1438359	313.7	319
EOG090R06B3	Complete	Chr20	734748	738941	594.2	325
EOG090R06B6	Complete	Chr17	3324977	3328388	622.1	365
EOG090R06BA	Complete	Chr05	157473	159278	502.8	428
EOG090R06BD	Complete	Chr13	266972	268702	264.9	166
EOG090R06BF	Complete	Chr05	185168	194068	491.0	599
EOG090R06BQ	Complete	Chr02	532728	534041	574.1	339
EOG090R06C3	Complete	Chr18	109576	116248	784.9	540
EOG090R06C6	Complete	Chr08	271204	281159	666.6	534
EOG090R06CM	Complete	Chr12	2853644	2856598	568.1	339
EOG090R06D4	Complete	Chr20	223204	225803	426.2	465
EOG090R06DE	Complete	Chr09	134497	139540	463.8	330
EOG090R06DN	Complete	Chr14	1519884	1523904	244.9	320
EOG090R06DV	Complete	Chr20	196245	203407	599.1	385
EOG090R06E6	Complete	Chr21	1698335	1705235	533.7	337
EOG090R06EH	Complete	Chr06	209740	214064	420.6	248
EOG090R06EV	Complete	Chr13	1034955	1041132	342.9	304
EOG090R06FF	Complete	Chr07	296709	302700	574.1	305
EOG090R06FX	Complete	Chr09	1759070	1762101	631.4	324
EOG090R06G4	Complete	Chr05	17237	23345	737.8	338
EOG090R06G9	Complete	Chr10	5214459	5219019	537.8	496
EOG090R06GH	Complete	Chr12	6584374	6588077	650.7	323
EOG090R06GP	Complete	Chr1z	495257	507126	319.2	194
EOG090R06GQ	Complete	Chr13	754075	761280	509.5	291
EOG090R06GS	Complete	Chr11	332667	336968	510.6	350
EOG090R06GT	Complete	Chr1z	875816	887672	713.8	700
EOG090R06H4	Complete	Chr11	114951	128461	690.3	485
EOG090R06HU	Complete	Chr07	2353888	2358409	548.5	443
EOG090R06I1	Complete	Chr07	2362610	2365806	533.3	287
EOG090R06I3	Complete	Chr10	1615794	1617221	395.6	292
EOG090R06I7	Duplicated	Chr11	2702297	2703046	352.8	208
EOG090R06I7	Duplicated	Chr11	2705837	2706580	365.2	208
EOG090R06IC	Complete	Chr08	11927	14230	413.9	297
EOG090R06ID	Complete	Chr19	1224257	1235299	629.1	355
EOG090R06IG	Complete	Chr1z	5730080	5731822	527.0	473
EOG090R06IH	Duplicated	Chr08	24142	27746	456.7	309
EOG090R06IH	Duplicated	Chr08	2176	5766	456.7	309
EOG090R06IU	Complete	Chr10	5386897	5404182	354.7	324
EOG090R06J7	Complete	Chr12	493305	495829	541.6	497
EOG090R06JE	Complete	Chr19	4260765	4270704	612.8	388
EOG090R06JF	Missing
EOG090R06JI	Complete	Chr11	485596	487262	367.7	258
EOG090R06JK	Complete	Chr20	379274	382313	280.7	228
EOG090R06JP	Complete	Chr05	461691	465875	717.3	362
EOG090R06JR	Complete	Chr17	255493	264394	421.6	335
EOG090R06JZ	Complete	Chr14	734783	741778	206.2	212
EOG090R06K0	Complete	Chr07	66632	74388	654.6	843
EOG090R06K1	Complete	Chr06	3647436	3652594	514.4	307
EOG090R06K5	Complete	Chr06	504172	505625	542.1	314
EOG090R06LD	Complete	Chr1z	2311671	2315305	404.6	217
EOG090R06LE	Complete	Chr20	2324993	2326254	534.7	336
EOG090R06Chr	Complete	Chr14	63821	66812	422.3	382
EOG090R06LZ	Complete	Chr06	2753489	2761561	452.2	256
EOG090R06M0	Complete	Chr07	1295025	1297154	555.6	334
EOG090R06MA	Complete	Chr04	7560	12558	615.0	419
EOG090R06ME	Complete	Chr09	1244334	1253271	443.5	291
EOG090R06N3	Complete	Chr19	1292208	1293738	394.0	193
EOG090R06NI	Complete	Chr17	4240996	4243725	643.1	350
EOG090R06NP	Complete	Chr13	490753	496569	622.3	351
EOG090R06NW	Complete	Chr19	6591769	6596335	563.1	396
EOG090R06O1	Complete	Chr18	1566699	1568132	533.8	313
EOG090R06OA	Complete	Chr11	3595728	3598600	412.6	315
EOG090R06OE	Complete	Chr18	1440641	1442961	386.9	303
EOG090R06OM	Complete	Chr06	404237	405678	501.8	319
EOG090R06OR	Missing
EOG090R06P1	Complete	Chr20	4826802	4847236	780.4	394
EOG090R06P2	Complete	Chr07	1879980	1894710	438.5	280
EOG090R06P4	Complete	Chr04	223273	228396	595.9	391
EOG090R06PV	Complete	Chr09	4621474	4630964	676.4	385
EOG090R06PX	Complete	Chr13	30430	35874	221.4	209
EOG090R06QD	Complete	Chr20	876564	880769	749.9	646
EOG090R06QL	Complete	Chr1z	463774	466670	463.3	341
EOG090R06R0	Complete	Chr17	2421740	2424874	549.4	347
EOG090R06RE	Complete	Chr16	592998	598714	332.6	319
EOG090R06RG	Complete	Chr10	5766558	5770766	609.7	318
EOG090R06RJ	Fragmented	Chr14	175554	180610	331.5	374
EOG090R06SB	Complete	Chr04	654588	657708	222.1	246
EOG090R06SL	Complete	Chr21	1710236	1719374	479.6	300
EOG090R06SQ	Complete	Chr17	1163042	1166314	648.7	316
EOG090R06SX	Complete	Chr19	925109	930907	423.4	260
EOG090R06T1	Complete	Chr11	3571352	3584547	355.1	290
EOG090R06T3	Complete	Chr17	124982	126397	578.3	393
EOG090R06T7	Complete	Chr05	1259947	1268196	502.3	385
EOG090R06TR	Complete	Chr07	2556906	2569291	286.0	207
EOG090R06U2	Complete	Chr02	1972422	1977300	657.8	328
EOG090R06UK	Complete	Chr07	917557	927578	592.2	358
EOG090R06UR	Complete	Chr20	1899932	1904777	401.4	414
EOG090R06US	Complete	Chr13	1895500	1900406	664.4	348
EOG090R06UY	Complete	Chr07	908437	913284	537.3	270
EOG090R06V2	Complete	Chr1z	40887	43188	514.2	318
EOG090R06VB	Complete	Chr09	710966	717573	629.3	364
EOG090R06VF	Complete	Chr17	443679	448187	565.9	291
EOG090R06VI	Complete	Chr07	3413462	3414787	481.9	327
EOG090R06VM	Complete	Chr11	3310881	3314241	364.3	310
EOG090R06WC	Complete	Chr13	33576	37340	431.7	249
EOG090R06WE	Complete	Chr12	3515738	3521986	535.7	276
EOG090R06WK	Complete	Chr1z	168133	173591	414.3	316
EOG090R06XL	Complete	Chr07	168832	171860	502.3	282
EOG090R06XN	Complete	Chr1z	442436	445206	367.5	255
EOG090R06XV	Complete	Chr21	129452	133995	594.2	301
EOG090R06XX	Complete	Chr12	328442	339280	576.9	273
EOG090R06YE	Complete	Chr11	259680	260759	605.5	312
EOG090R06YR	Complete	Chr17	166167	188768	519.0	263
EOG090R06YS	Complete	Chr13	353734	356717	409.4	305
EOG090R06YU	Complete	Chr13	450309	453292	451.4	249
EOG090R06YY	Complete	Chr1z	1340714	1343848	455.2	278
EOG090R06Z5	Complete	Chr12	3230618	3238577	380.5	555
EOG090R06ZA	Complete	Chr14	588276	606982	534.0	329
EOG090R06ZD	Complete	Chr11	1429920	1434015	533.5	412
EOG090R06ZF	Complete	Chr11	1411453	1426147	499.0	346
EOG090R070D	Complete	Chr15	134378	137638	676.1	324
EOG090R070E	Complete	Chr12	3655959	3660933	385.0	272
EOG090R070Q	Complete	Chr13	362213	366574	357.5	279
EOG090R071M	Complete	Chr18	81335	86346	474.2	272
EOG090R071N	Complete	Chr17	2508960	2512051	445.3	267
EOG090R071V	Complete	Chr19	5042893	5045762	509.9	277
EOG090R0722	Complete	Chr07	436361	438514	553.1	341
EOG090R072K	Complete	Chr10	297464	299337	362.9	388
EOG090R072P	Complete	Chr18	2362537	2365309	435.6	247
EOG090R072R	Complete	Chr17	570892	581652	292.3	258
EOG090R0734	Complete	Chr19	149664	150881	387.3	253
EOG090R073D	Complete	Chr11	3925999	3927451	464.1	345
EOG090R073G	Complete	Chr10	350976	363887	416.6	213
EOG090R073I	Complete	Chr10	5209253	5212802	578.6	284
EOG090R073U	Complete	Chr06	466323	475013	601.7	389
EOG090R073W	Complete	Chr08	229279	233656	208.4	274
EOG090R0742	Complete	Chr20	1098314	1104499	484.2	426
EOG090R074H	Complete	Chr07	2642981	2652254	285.6	259
EOG090R074L	Complete	Chr08	119786	124480	655.3	316
EOG090R074X	Complete	Chr10	5943979	5945808	640.7	337
EOG090R0756	Complete	Chr13	12361	15452	280.5	148
EOG090R075D	Complete	Chr17	1565687	1572532	657.6	582
EOG090R075J	Complete	Chr11	1663507	1664517	507.3	302
EOG090R075P	Complete	Chr11	3300988	3303790	341.2	363
EOG090R075S	Complete	Chr03	188594	191654	304.7	182
EOG090R075W	Complete	Chr19	23849	26901	319.4	259
EOG090R0768	Complete	Chr16	982128	984845	396.9	284
EOG090R076M	Complete	Chr05	330835	337204	321.4	214
EOG090R0777	Complete	Chr17	4314606	4317581	569.7	325
EOG090R0778	Complete	Chr21	9639	18529	146.2	150
EOG090R077L	Complete	Chr1z	626877	630485	538.1	325
EOG090R077O	Complete	Chr07	3902161	3905241	130.0	196
EOG090R077T	Complete	Chr19	396510	401919	538.2	428
EOG090R0782	Complete	Chr17	2206182	2219149	386.2	1037
EOG090R078L	Complete	Chr13	2877	4037	507.1	307
EOG090R078M	Complete	Chr14	243690	247625	427.3	271
EOG090R078T	Complete	Chr04	1698873	1710490	589.9	314
EOG090R079J	Complete	Chr19	2681679	2685139	452.3	266
EOG090R079V	Complete	Chr20	210848	214277	283.2	241
EOG090R07AC	Complete	Chr15	41148	43091	480.0	317
EOG090R07AO	Complete	Chr15	154237	171232	409.9	259
EOG090R07AZ	Complete	Chr14	2087405	2089224	310.3	218
EOG090R07BE	Complete	Chr02	2390478	2392729	315.2	217
EOG090R07BL	Complete	Chr21	3364588	3365954	443.8	250
EOG090R07C5	Complete	Chr13	51146	55912	547.3	314
EOG090R07C6	Complete	Chr07	5480007	5486272	99.8	203
EOG090R07CJ	Complete	Chr11	460560	467988	358.1	322
EOG090R07D3	Complete	Chr1z	4946	5893	618.2	285
EOG090R07D4	Complete	Chr09	211343	257819	438.3	251
EOG090R07DA	Complete	Chr10	4636637	4643247	407.8	307
EOG090R07DL	Complete	Chr11	64923	66445	325.0	169
EOG090R07DV	Complete	Chr13	247916	254085	530.6	279
EOG090R07EA	Complete	Chr17	1125143	1131757	370.7	436
EOG090R07EG	Complete	Chr04	2708642	2716153	532.0	316
EOG090R07EV	Complete	Chr07	4804128	4805258	664.6	346
EOG090R07EW	Complete	Chr1z	744680	753706	531.9	313
EOG090R07EZ	Complete	Chr08	123599	125533	386.4	544
EOG090R07GQ	Complete	Chr04	549528	552779	595.8	293
EOG090R07GV	Complete	Chr03	684478	688348	295.3	184
EOG090R07H7	Complete	Chr06	272715	281171	626.4	324
EOG090R07I6	Complete	Chr14	885216	887618	574.5	265
EOG090R07I7	Complete	Chr1z	1742806	1744092	645.9	370
EOG090R07IC	Complete	Chr13	374143	378232	235.8	216
EOG090R07IE	Complete	Chr21	168844	181491	490.4	367
EOG090R07IP	Complete	Chr20	179166	181271	586.4	274
EOG090R07J1	Complete	Chr19	3035752	3040021	635.2	314
EOG090R07J8	Complete	Chr20	316688	326737	479.3	306
EOG090R07JY	Complete	Chr12	1746277	1752379	254.0	455
EOG090R07K1	Complete	Chr18	359635	362723	325.7	283
EOG090R07K7	Complete	Chr11	825209	828405	536.0	418
EOG090R07KB	Complete	Chr19	334831	339722	763.5	453
EOG090R07KW	Complete	Chr1z	2178954	2182389	376.9	242
EOG090R07L4	Complete	Chr08	88409	105665	538.5	282
EOG090R07LD	Complete	Chr16	971789	973281	216.4	141
EOG090R07LK	Complete	Chr20	217190	230754	680.9	353
EOG090R07MM	Complete	Chr10	1621006	1628933	395.0	257
EOG090R07MQ	Complete	Chr10	5196034	5198939	501.3	289
EOG090R07MY	Complete	Chr11	186083	188569	640.5	486
EOG090R07N2	Complete	Chr12	832671	835323	450.4	263
EOG090R07N9	Missing
EOG090R07NN	Complete	Chr19	174058	178628	254.8	240
EOG090R07NV	Complete	Chr04	349335	350513	445.5	272
EOG090R07OA	Complete	Chr11	2071922	2078814	634.6	385
EOG090R07OT	Complete	Chr17	1923552	1927942	516.0	306
EOG090R07QD	Complete	Chr06	258065	259608	377.9	346
EOG090R07QS	Complete	Chr09	482701	487214	327.2	341
EOG090R07R4	Complete	Chr16	935396	937827	528.5	330
EOG090R07R6	Complete	Chr11	325541	338770	213.5	181
EOG090R07RK	Complete	Chr1z	2768499	2769903	412.6	277
EOG090R07RU	Complete	Chr1z	1251193	1252203	565.0	286
EOG090R07S6	Complete	Chr21	117073	121011	467.8	311
EOG090R07SG	Complete	Chr02	403608	406313	560.0	273
EOG090R07SH	Complete	Chr15	66521	68842	485.0	296
EOG090R07SP	Complete	Chr03	876898	882880	187.3	92
EOG090R07SX	Complete	Chr17	365597	367099	787.4	391
EOG090R07TD	Complete	Chr04	611086	612051	316.9	173
EOG090R07TK	Complete	Chr10	3598820	3604743	453.3	384
EOG090R07U2	Complete	Chr03	1723493	1733286	471.3	325
EOG090R07U3	Complete	Chr11	2069390	2071380	509.7	292
EOG090R07UE	Complete	Chr10	109517	112604	445.9	245
EOG090R07UN	Complete	Chr07	16072	20319	349.6	386
EOG090R07VA	Complete	Chr03	1648645	1654295	375.5	305
EOG090R07VG	Complete	Chr13	54378	58750	458.5	231
EOG090R07VO	Complete	Chr11	1219572	1221364	444.2	228
EOG090R07W7	Complete	Chr20	178046	180274	583.5	291
EOG090R07WF	Complete	Chr19	2333057	2335498	582.5	351
EOG090R07WG	Fragmented	Chr15	627603	635671	219.0	251
EOG090R07WH	Complete	Chr08	91167	93250	537.3	356
EOG090R07WJ	Complete	Chr07	733290	740070	384.6	240
EOG090R07WT	Complete	Chr11	3453673	3456492	448.9	268
